2013/09/10 14:09:18 insert Array 
2013/09/10 14:09:30 insert Array 
2013/09/10 15:09:32 insert user_id='6659', total_scan='', total_resp_scan='', month_scan='', month_resp_scan='', nbwin='': 
2013/09/19 10:09:41 createMobileUserScan, INSERT INTO iphone_query SET iphone_id='', product_id='', user_id='293', ean='3222475305207', longitude='5.052804593102469', latitude='45.03326328043519', altitude='189.1959838867188', date='2013-09-19 10:29:41', useragent='Mozilla/5.0 (iPhone; CPU iPhone OS 6_1_3 like Mac OS X) AppleWebKit/536.26 (KHTML, like Gecko) Mobile/10B329 (525823248)': 
2013/09/19 10:09:55 createMobileUserScan, INSERT INTO iphone_query SET iphone_id='', product_id='', user_id='293', ean='1281703114211', longitude='5.052735004124637', latitude='45.03318222190937', altitude='181.5559997558594', date='2013-09-19 10:29:55', useragent='Mozilla/5.0 (iPhone; CPU iPhone OS 6_1_3 like Mac OS X) AppleWebKit/536.26 (KHTML, like Gecko) Mobile/10B329 (525823248)': 
2013/09/19 10:09:21 createMobileUserScan, INSERT INTO iphone_query SET iphone_id='', product_id='', user_id='293', ean='3222475130373', longitude='5.052735004124637', latitude='45.03318222190937', altitude='181.5559997558594', date='2013-09-19 10:30:08', useragent='Mozilla/5.0 (iPhone; CPU iPhone OS 6_1_3 like Mac OS X) AppleWebKit/536.26 (KHTML, like Gecko) Mobile/10B329 (525823248)': 
2013/09/19 10:09:36 createMobileUserScan, INSERT INTO iphone_query SET iphone_id='', product_id='425', user_id='293', ean='4009175198730', longitude='5.05278060608375', latitude='45.03325112886401', altitude='167.388427734375', date='2013-09-19 10:30:36', useragent='Mozilla/5.0 (iPhone; CPU iPhone OS 6_1_3 like Mac OS X) AppleWebKit/536.26 (KHTML, like Gecko) Mobile/10B329 (525823248)': 
2013/09/19 10:09:52 createMobileUserScan, INSERT INTO iphone_query SET iphone_id='', product_id='', user_id='293', ean='3222475130410', longitude='5.05278060608375', latitude='45.03325112886401', altitude='167.388427734375', date='2013-09-19 10:30:52', useragent='Mozilla/5.0 (iPhone; CPU iPhone OS 6_1_3 like Mac OS X) AppleWebKit/536.26 (KHTML, like Gecko) Mobile/10B329 (525823248)': 
2013/09/19 10:09:11 createMobileUserScan, INSERT INTO iphone_query SET iphone_id='', product_id='', user_id='293', ean='3383482293885', longitude='5.052715100159719', latitude='45.03324383838583', altitude='153.9816589355469', date='2013-09-19 10:31:11', useragent='Mozilla/5.0 (iPhone; CPU iPhone OS 6_1_3 like Mac OS X) AppleWebKit/536.26 (KHTML, like Gecko) Mobile/10B329 (525823248)': 
2013/09/19 10:09:14 createMobileUserScan, INSERT INTO iphone_query SET iphone_id='', product_id='', user_id='293', ean='3229820787329', longitude='5.052715100159719', latitude='45.03324383838583', altitude='153.9816589355469', date='2013-09-19 10:32:14', useragent='Mozilla/5.0 (iPhone; CPU iPhone OS 6_1_3 like Mac OS X) AppleWebKit/536.26 (KHTML, like Gecko) Mobile/10B329 (525823248)': 
2013/09/19 10:09:29 createMobileUserScan, INSERT INTO iphone_query SET iphone_id='', product_id='', user_id='293', ean='3229820785752', longitude='5.052411427483047', latitude='45.03280684219887', altitude='149.1068420410156', date='2013-09-19 10:32:29', useragent='Mozilla/5.0 (iPhone; CPU iPhone OS 6_1_3 like Mac OS X) AppleWebKit/536.26 (KHTML, like Gecko) Mobile/10B329 (525823248)': 
2013/09/19 10:09:39 createMobileUserScan, INSERT INTO iphone_query SET iphone_id='', product_id='', user_id='293', ean='3229820762692', longitude='5.052628523481961', latitude='45.03301424502924', altitude='147.6297454833984', date='2013-09-19 10:32:39', useragent='Mozilla/5.0 (iPhone; CPU iPhone OS 6_1_3 like Mac OS X) AppleWebKit/536.26 (KHTML, like Gecko) Mobile/10B329 (525823248)': 
2013/09/19 10:09:50 createMobileUserScan, INSERT INTO iphone_query SET iphone_id='', product_id='', user_id='293', ean='3229820783222', longitude='5.052628523481961', latitude='45.03301424502924', altitude='147.6297454833984', date='2013-09-19 10:32:50', useragent='Mozilla/5.0 (iPhone; CPU iPhone OS 6_1_3 like Mac OS X) AppleWebKit/536.26 (KHTML, like Gecko) Mobile/10B329 (525823248)': 
2013/09/19 10:09:00 createMobileUserScan, INSERT INTO iphone_query SET iphone_id='', product_id='', user_id='293', ean='3222474044749', longitude='5.052628523481961', latitude='45.03301424502924', altitude='158.3630523681641', date='2013-09-19 10:33:00', useragent='Mozilla/5.0 (iPhone; CPU iPhone OS 6_1_3 like Mac OS X) AppleWebKit/536.26 (KHTML, like Gecko) Mobile/10B329 (525823248)': 
2013/09/19 10:09:21 createMobileUserScan, INSERT INTO iphone_query SET iphone_id='', product_id='', user_id='293', ean='3222474042554', longitude='5.052628523481961', latitude='45.03301424502924', altitude='158.3630523681641', date='2013-09-19 10:33:21', useragent='Mozilla/5.0 (iPhone; CPU iPhone OS 6_1_3 like Mac OS X) AppleWebKit/536.26 (KHTML, like Gecko) Mobile/10B329 (525823248)': 
2013/09/19 10:09:24 createMobileUserScan, INSERT INTO iphone_query SET iphone_id='', product_id='', user_id='293', ean='3222474044749', longitude='5.050363715411273', latitude='45.03338510593869', altitude='158.3630523681641', date='2013-09-19 10:33:24', useragent='Mozilla/5.0 (iPhone; CPU iPhone OS 6_1_3 like Mac OS X) AppleWebKit/536.26 (KHTML, like Gecko) Mobile/10B329 (525823248)': 
2013/09/19 10:09:32 createMobileUserScan, INSERT INTO iphone_query SET iphone_id='', product_id='', user_id='293', ean='3222473592302', longitude='5.052793700166583', latitude='45.03276213463591', altitude='110.0655212402344', date='2013-09-19 10:33:32', useragent='Mozilla/5.0 (iPhone; CPU iPhone OS 6_1_3 like Mac OS X) AppleWebKit/536.26 (KHTML, like Gecko) Mobile/10B329 (525823248)': 
2013/09/19 10:09:34 createMobileUserScan, INSERT INTO iphone_query SET iphone_id='', product_id='', user_id='293', ean='3222474044749', longitude='5.052669229690805', latitude='45.0330391594449', altitude='166.8490600585938', date='2013-09-19 10:33:34', useragent='Mozilla/5.0 (iPhone; CPU iPhone OS 6_1_3 like Mac OS X) AppleWebKit/536.26 (KHTML, like Gecko) Mobile/10B329 (525823248)': 
2013/09/19 10:09:37 createMobileUserScan, INSERT INTO iphone_query SET iphone_id='', product_id='', user_id='293', ean='3229820783222', longitude='5.052669229690805', latitude='45.0330391594449', altitude='166.8490600585938', date='2013-09-19 10:33:37', useragent='Mozilla/5.0 (iPhone; CPU iPhone OS 6_1_3 like Mac OS X) AppleWebKit/536.26 (KHTML, like Gecko) Mobile/10B329 (525823248)': 
2013/09/19 10:09:39 createMobileUserScan, INSERT INTO iphone_query SET iphone_id='', product_id='', user_id='293', ean='3229820762692', longitude='5.052669229690805', latitude='45.0330391594449', altitude='166.8490600585938', date='2013-09-19 10:33:39', useragent='Mozilla/5.0 (iPhone; CPU iPhone OS 6_1_3 like Mac OS X) AppleWebKit/536.26 (KHTML, like Gecko) Mobile/10B329 (525823248)': 
2013/09/19 10:09:41 createMobileUserScan, INSERT INTO iphone_query SET iphone_id='', product_id='', user_id='293', ean='3229820785752', longitude='5.052669229690803', latitude='45.03303915944488', altitude='166.8490600585938', date='2013-09-19 10:33:41', useragent='Mozilla/5.0 (iPhone; CPU iPhone OS 6_1_3 like Mac OS X) AppleWebKit/536.26 (KHTML, like Gecko) Mobile/10B329 (525823248)': 
2013/09/19 10:09:44 createMobileUserScan, INSERT INTO iphone_query SET iphone_id='', product_id='', user_id='293', ean='3229820787329', longitude='5.052669229690805', latitude='45.0330391594449', altitude='166.8490600585938', date='2013-09-19 10:33:44', useragent='Mozilla/5.0 (iPhone; CPU iPhone OS 6_1_3 like Mac OS X) AppleWebKit/536.26 (KHTML, like Gecko) Mobile/10B329 (525823248)': 
2013/09/19 10:09:56 createMobileUserScan, INSERT INTO iphone_query SET iphone_id='', product_id='', user_id='293', ean='3222472888000', longitude='5.052669229690805', latitude='45.0330391594449', altitude='166.8490600585938', date='2013-09-19 10:33:56', useragent='Mozilla/5.0 (iPhone; CPU iPhone OS 6_1_3 like Mac OS X) AppleWebKit/536.26 (KHTML, like Gecko) Mobile/10B329 (525823248)': 
2013/09/19 10:09:14 createMobileUserScan, INSERT INTO iphone_query SET iphone_id='', product_id='', user_id='293', ean='3229820786698', longitude='5.052751935997396', latitude='45.03295380903305', altitude='173.1050720214844', date='2013-09-19 10:34:14', useragent='Mozilla/5.0 (iPhone; CPU iPhone OS 6_1_3 like Mac OS X) AppleWebKit/536.26 (KHTML, like Gecko) Mobile/10B329 (525823248)': 
2013/09/19 10:09:34 createMobileUserScan, INSERT INTO iphone_query SET iphone_id='', product_id='', user_id='293', ean='3222475419157', longitude='5.052796326529997', latitude='45.03286628865725', altitude='181.9855041503906', date='2013-09-19 10:34:34', useragent='Mozilla/5.0 (iPhone; CPU iPhone OS 6_1_3 like Mac OS X) AppleWebKit/536.26 (KHTML, like Gecko) Mobile/10B329 (525823248)': 
2013/09/19 10:09:23 createMobileUserScan, INSERT INTO iphone_query SET iphone_id='', product_id='', user_id='293', ean='3421557910067', longitude='5.045414203259094', latitude='45.03412926049204', altitude='181.9855041503906', date='2013-09-19 10:35:23', useragent='Mozilla/5.0 (iPhone; CPU iPhone OS 6_1_3 like Mac OS X) AppleWebKit/536.26 (KHTML, like Gecko) Mobile/10B329 (525823248)': 
2013/09/19 10:09:51 createMobileUserScan, INSERT INTO iphone_query SET iphone_id='', product_id='', user_id='293', ean='3222473330416', longitude='5.051347898484916', latitude='45.03308055968111', altitude='133.3136291503906', date='2013-09-19 10:35:51', useragent='Mozilla/5.0 (iPhone; CPU iPhone OS 6_1_3 like Mac OS X) AppleWebKit/536.26 (KHTML, like Gecko) Mobile/10B329 (525823248)': 
2013/09/19 10:09:01 createMobileUserScan, INSERT INTO iphone_query SET iphone_id='', product_id='', user_id='293', ean='3222473138722', longitude='5.053069785019833', latitude='45.03334914930743', altitude='168.4126892089844', date='2013-09-19 10:36:01', useragent='Mozilla/5.0 (iPhone; CPU iPhone OS 6_1_3 like Mac OS X) AppleWebKit/536.26 (KHTML, like Gecko) Mobile/10B329 (525823248)': 
2013/09/19 10:09:15 createMobileUserScan, INSERT INTO iphone_query SET iphone_id='', product_id='', user_id='293', ean='3222473129959', longitude='5.052972358940226', latitude='45.03347119238407', altitude='175.1499786376953', date='2013-09-19 10:36:15', useragent='Mozilla/5.0 (iPhone; CPU iPhone OS 6_1_3 like Mac OS X) AppleWebKit/536.26 (KHTML, like Gecko) Mobile/10B329 (525823248)': 
2013/09/19 10:09:45 createMobileUserScan, INSERT INTO iphone_query SET iphone_id='', product_id='', user_id='293', ean='3229820764481', longitude='5.05260138035607', latitude='45.03282862354881', altitude='127.6978454589844', date='2013-09-19 10:36:45', useragent='Mozilla/5.0 (iPhone; CPU iPhone OS 6_1_3 like Mac OS X) AppleWebKit/536.26 (KHTML, like Gecko) Mobile/10B329 (525823248)': 
2013/09/19 10:09:58 createMobileUserScan, INSERT INTO iphone_query SET iphone_id='', product_id='', user_id='293', ean='3229820764450', longitude='5.052630055242139', latitude='45.03282290783631', altitude='110.4997253417969', date='2013-09-19 10:36:58', useragent='Mozilla/5.0 (iPhone; CPU iPhone OS 6_1_3 like Mac OS X) AppleWebKit/536.26 (KHTML, like Gecko) Mobile/10B329 (525823248)': 
2013/09/19 10:09:21 createMobileUserScan, INSERT INTO iphone_query SET iphone_id='', product_id='', user_id='293', ean='3421557501272', longitude='5.053012414106948', latitude='45.03322410493401', altitude='105.2729263305664', date='2013-09-19 10:37:21', useragent='Mozilla/5.0 (iPhone; CPU iPhone OS 6_1_3 like Mac OS X) AppleWebKit/536.26 (KHTML, like Gecko) Mobile/10B329 (525823248)': 
2013/09/19 10:09:52 createMobileUserScan, INSERT INTO iphone_query SET iphone_id='', product_id='', user_id='293', ean='3175681085893', longitude='5.052885422296978', latitude='45.03326447366915', altitude='107.3706893920898', date='2013-09-19 10:37:52', useragent='Mozilla/5.0 (iPhone; CPU iPhone OS 6_1_3 like Mac OS X) AppleWebKit/536.26 (KHTML, like Gecko) Mobile/10B329 (525823248)': 
2013/09/19 10:09:11 createMobileUserScan, INSERT INTO iphone_query SET iphone_id='', product_id='', user_id='293', ean='3229820782560', longitude='5.053150123739965', latitude='45.03317789328479', altitude='67.34513854980469', date='2013-09-19 10:38:11', useragent='Mozilla/5.0 (iPhone; CPU iPhone OS 6_1_3 like Mac OS X) AppleWebKit/536.26 (KHTML, like Gecko) Mobile/10B329 (525823248)': 
2013/09/19 10:09:31 createMobileUserScan, INSERT INTO iphone_query SET iphone_id='', product_id='', user_id='293', ean='3175681059559', longitude='5.052979456028826', latitude='45.03327007257248', altitude='70.14788055419922', date='2013-09-19 10:38:31', useragent='Mozilla/5.0 (iPhone; CPU iPhone OS 6_1_3 like Mac OS X) AppleWebKit/536.26 (KHTML, like Gecko) Mobile/10B329 (525823248)': 
2013/09/19 10:09:55 createMobileUserScan, INSERT INTO iphone_query SET iphone_id='', product_id='', user_id='293', ean='3222471962596', longitude='5.052854195146766', latitude='45.03325073894349', altitude='104.8059768676758', date='2013-09-19 10:38:55', useragent='Mozilla/5.0 (iPhone; CPU iPhone OS 6_1_3 like Mac OS X) AppleWebKit/536.26 (KHTML, like Gecko) Mobile/10B329 (525823248)': 
2013/09/19 10:09:12 createMobileUserScan, INSERT INTO iphone_query SET iphone_id='', product_id='', user_id='293', ean='3222475123597', longitude='5.050704945205867', latitude='45.03351091836532', altitude='104.8059768676758', date='2013-09-19 10:39:12', useragent='Mozilla/5.0 (iPhone; CPU iPhone OS 6_1_3 like Mac OS X) AppleWebKit/536.26 (KHTML, like Gecko) Mobile/10B329 (525823248)': 
2013/09/19 10:09:36 createMobileUserScan, INSERT INTO iphone_query SET iphone_id='', product_id='', user_id='293', ean='3229820181950', longitude='5.053222269908129', latitude='45.03372145543893', altitude='189.1752624511719', date='2013-09-19 10:39:36', useragent='Mozilla/5.0 (iPhone; CPU iPhone OS 6_1_3 like Mac OS X) AppleWebKit/536.26 (KHTML, like Gecko) Mobile/10B329 (525823248)': 
2013/09/19 10:09:42 createMobileUserScan, INSERT INTO iphone_query SET iphone_id='', product_id='', user_id='293', ean='3222475123597', longitude='5.053083576310345', latitude='45.03368992199659', altitude='188.3922424316406', date='2013-09-19 10:39:42', useragent='Mozilla/5.0 (iPhone; CPU iPhone OS 6_1_3 like Mac OS X) AppleWebKit/536.26 (KHTML, like Gecko) Mobile/10B329 (525823248)': 
2013/09/19 10:09:55 createMobileUserScan, INSERT INTO iphone_query SET iphone_id='', product_id='', user_id='293', ean='3229820021010', longitude='5.052882847154333', latitude='45.03344114819505', altitude='187.9285583496094', date='2013-09-19 10:39:55', useragent='Mozilla/5.0 (iPhone; CPU iPhone OS 6_1_3 like Mac OS X) AppleWebKit/536.26 (KHTML, like Gecko) Mobile/10B329 (525823248)': 
2013/09/19 10:09:44 createMobileUserScan, INSERT INTO iphone_query SET iphone_id='', product_id='', user_id='293', ean='3229820764443', longitude='5.052774804358797', latitude='45.03331911050181', altitude='184.5895843505859', date='2013-09-19 10:40:18', useragent='Mozilla/5.0 (iPhone; CPU iPhone OS 6_1_3 like Mac OS X) AppleWebKit/536.26 (KHTML, like Gecko) Mobile/10B329 (525823248)': 
2013/09/19 10:09:44 createMobileUserScan, INSERT INTO iphone_query SET iphone_id='', product_id='', user_id='293', ean='3222475123597', longitude='5.052880910953522', latitude='45.03337966091803', altitude='190.5808868408203', date='2013-09-19 10:40:02', useragent='Mozilla/5.0 (iPhone; CPU iPhone OS 6_1_3 like Mac OS X) AppleWebKit/536.26 (KHTML, like Gecko) Mobile/10B329 (525823248)': 
2013/09/19 10:09:44 createMobileUserScan, INSERT INTO iphone_query SET iphone_id='', product_id='', user_id='293', ean='3229820764412', longitude='5.052774804358797', latitude='45.03331911050181', altitude='184.5895843505859', date='2013-09-19 10:40:30', useragent='Mozilla/5.0 (iPhone; CPU iPhone OS 6_1_3 like Mac OS X) AppleWebKit/536.26 (KHTML, like Gecko) Mobile/10B329 (525823248)': 
2013/09/19 10:09:50 createMobileUserScan, INSERT INTO iphone_query SET iphone_id='', product_id='', user_id='293', ean='3222472707592', longitude='5.052477202199375', latitude='45.03335436083431', altitude='180.8245239257812', date='2013-09-19 10:40:50', useragent='Mozilla/5.0 (iPhone; CPU iPhone OS 6_1_3 like Mac OS X) AppleWebKit/536.26 (KHTML, like Gecko) Mobile/10B329 (525823248)': 
2013/09/19 10:09:09 createMobileUserScan, INSERT INTO iphone_query SET iphone_id='', product_id='', user_id='293', ean='3229820786513', longitude='5.052031530729264', latitude='45.03300122478951', altitude='0', date='2013-09-19 10:41:09', useragent='Mozilla/5.0 (iPhone; CPU iPhone OS 6_1_3 like Mac OS X) AppleWebKit/536.26 (KHTML, like Gecko) Mobile/10B329 (525823248)': 
2013/09/19 10:09:30 createMobileUserScan, INSERT INTO iphone_query SET iphone_id='', product_id='', user_id='293', ean='3229820004334', longitude='5.051937373925037', latitude='45.03301730902355', altitude='0', date='2013-09-19 10:41:30', useragent='Mozilla/5.0 (iPhone; CPU iPhone OS 6_1_3 like Mac OS X) AppleWebKit/536.26 (KHTML, like Gecko) Mobile/10B329 (525823248)': 
2013/09/19 10:09:51 createMobileUserScan, INSERT INTO iphone_query SET iphone_id='', product_id='', user_id='293', ean='3229820021003', longitude='5.041854526929307', latitude='45.03473970042673', altitude='0', date='2013-09-19 10:41:51', useragent='Mozilla/5.0 (iPhone; CPU iPhone OS 6_1_3 like Mac OS X) AppleWebKit/536.26 (KHTML, like Gecko) Mobile/10B329 (525823248)': 
2013/09/19 10:09:05 createMobileUserScan, INSERT INTO iphone_query SET iphone_id='', product_id='', user_id='293', ean='3229820021027', longitude='5.039113041077835', latitude='45.03520801177788', altitude='0', date='2013-09-19 10:42:05', useragent='Mozilla/5.0 (iPhone; CPU iPhone OS 6_1_3 like Mac OS X) AppleWebKit/536.26 (KHTML, like Gecko) Mobile/10B329 (525823248)': 
2013/09/19 10:09:19 createMobileUserScan, INSERT INTO iphone_query SET iphone_id='', product_id='', user_id='293', ean='3229820181738', longitude='5.037188552076894', latitude='45.03553675718219', altitude='0', date='2013-09-19 10:42:19', useragent='Mozilla/5.0 (iPhone; CPU iPhone OS 6_1_3 like Mac OS X) AppleWebKit/536.26 (KHTML, like Gecko) Mobile/10B329 (525823248)': 
2013/09/19 10:09:53 createMobileUserScan, INSERT INTO iphone_query SET iphone_id='', product_id='', user_id='293', ean='3261342001842', longitude='5.036214009413734', latitude='45.03570323275065', altitude='0', date='2013-09-19 10:45:53', useragent='Mozilla/5.0 (iPhone; CPU iPhone OS 6_1_3 like Mac OS X) AppleWebKit/536.26 (KHTML, like Gecko) Mobile/10B329 (475336208)': 
2013/09/19 10:09:08 createMobileUserScan, INSERT INTO iphone_query SET iphone_id='', product_id='', user_id='293', ean='3261342001828', longitude='5.036214009413734', latitude='45.03570323275065', altitude='0', date='2013-09-19 10:46:08', useragent='Mozilla/5.0 (iPhone; CPU iPhone OS 6_1_3 like Mac OS X) AppleWebKit/536.26 (KHTML, like Gecko) Mobile/10B329 (475336208)': 
2013/09/19 10:09:23 createMobileUserScan, INSERT INTO iphone_query SET iphone_id='', product_id='', user_id='293', ean='3261342000760', longitude='5.039241457299111', latitude='45.03497344793338', altitude='0', date='2013-09-19 10:46:23', useragent='Mozilla/5.0 (iPhone; CPU iPhone OS 6_1_3 like Mac OS X) AppleWebKit/536.26 (KHTML, like Gecko) Mobile/10B329 (475336208)': 
2013/09/19 10:09:39 createMobileUserScan, INSERT INTO iphone_query SET iphone_id='', product_id='1055', user_id='293', ean='3760091720160', longitude='5.038269958305679', latitude='45.03521239840295', altitude='0', date='2013-09-19 10:46:39', useragent='Mozilla/5.0 (iPhone; CPU iPhone OS 6_1_3 like Mac OS X) AppleWebKit/536.26 (KHTML, like Gecko) Mobile/10B329 (475336208)': 
2013/09/19 10:09:05 createMobileUserScan, INSERT INTO iphone_query SET iphone_id='', product_id='1055', user_id='293', ean='3760091720160', longitude='5.05260208662424', latitude='45.03207457457137', altitude='0', date='2013-09-19 10:47:05', useragent='Mozilla/5.0 (iPhone; CPU iPhone OS 6_1_3 like Mac OS X) AppleWebKit/536.26 (KHTML, like Gecko) Mobile/10B329 (475336208)': 
2013/09/19 10:09:31 createMobileUserScan, INSERT INTO iphone_query SET iphone_id='', product_id='', user_id='293', ean='3478820014908', longitude='5.052041313844669', latitude='45.03286983262146', altitude='0', date='2013-09-19 10:47:31', useragent='Mozilla/5.0 (iPhone; CPU iPhone OS 6_1_3 like Mac OS X) AppleWebKit/536.26 (KHTML, like Gecko) Mobile/10B329 (475336208)': 
2013/09/19 10:09:46 createMobileUserScan, INSERT INTO iphone_query SET iphone_id='', product_id='', user_id='293', ean='3376221211172', longitude='5.052041313844669', latitude='45.03286983262146', altitude='0', date='2013-09-19 10:47:46', useragent='Mozilla/5.0 (iPhone; CPU iPhone OS 6_1_3 like Mac OS X) AppleWebKit/536.26 (KHTML, like Gecko) Mobile/10B329 (475336208)': 
2013/09/19 10:09:00 createMobileUserScan, INSERT INTO iphone_query SET iphone_id='', product_id='', user_id='293', ean='3376221212506', longitude='5.051810610644812', latitude='45.03212339133509', altitude='45.47747421264648', date='2013-09-19 10:48:00', useragent='Mozilla/5.0 (iPhone; CPU iPhone OS 6_1_3 like Mac OS X) AppleWebKit/536.26 (KHTML, like Gecko) Mobile/10B329 (475336208)': 
2013/09/19 13:09:49 createMobileUserScan, INSERT INTO iphone_query SET iphone_id='', product_id='', user_id='6369', ean='3478820032513', longitude='3.1571674', latitude='50.4159396', altitude='', date='2013-09-19 13:20:49', useragent='Mozilla/5.0 (Linux; U; Android 4.2.2; fr-fr; GT-I9505 Build/JDQ39) AppleWebKit/534.30 (KHTML, like Gecko) Version/4.0 Mobile Safari/534.30': 
